ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
9/1/2020,ÁøÁÖ(192),X,31.9,30.5,26,22.2,79.6,O,ÁÖÀÇ,X,³·À½
9/1/2020,¾çÆò(202),X,30.2,28.9,25.3,22,79.1,O,°ü½É,X,³·À½
9/1/2020,ÀÌÃµ(203),X,31.5,30,25.4,22,85.9,O,°ü½É,X,³·À½
9/1/2020,ÀÎÁ¦(211),X,30.9,30.2,24.4,19.3,79.3,X,°ü½É,X,³·À½
9/1/2020,È«Ãµ(212),X,31.1,30.2,24.5,20.2,80.3,O,ÁÖÀÇ,X,³·À½
9/1/2020,ÅÂ¹é(216),X,28.7,27.3,21.5,16.9,87.5,X, ,X,³·À½
9/1/2020,Á¤¼±±º(217),X,30.3,28.7,23.3,18.3,85,X,°ü½É,X,³·À½
9/1/2020,Á¦Ãµ(221),X,29.6,28,23.5,18.3,83.6,O,ÁÖÀÇ,X,³·À½
9/1/2020,º¸Àº(226),X,30.4,28.6,24,19.2,83.6,O,ÁÖÀÇ,X,³·À½
9/1/2020,Ãµ¾È(232),X,31.5,30.3,25.6,21.3,80.1,O,ÁÖÀÇ,X,³·À½
9/1/2020,º¸·É(235),X,31.9,30.3,26.3,23.8,81.9,O,ÁÖÀÇ,X,³·À½
9/1/2020,ºÎ¿©(236),X,32.7,31.4,25.7,21.7,86.1,O,ÁÖÀÇ,X,³·À½
9/1/2020,±Ý»ê(238),X,32,30.6,25.9,20.6,78.5,O,ÁÖÀÇ,X,³·À½
9/1/2020,¼¼Á¾(239),X,32.1,30.9,26.6,22.7,70.1,O,ÁÖÀÇ,X,º¸Åë
9/1/2020,ºÎ¾È(243),O,33.1,31.6,27.3,23.4,83.9,O,ÁÖÀÇ,X,³·À½
9/1/2020,ÀÓ½Ç(244),X,32.2,30.6,25.2,20.2,82.9,O,ÁÖÀÇ,X,³·À½
9/1/2020,Á¤À¾(245),X,32.5,30.9,26.6,23.2,80,O,ÁÖÀÇ,X,³·À½
9/1/2020,³²¿ø(247),X,32.7,31.4,26.5,22.5,75.9,X,ÁÖÀÇ,X,³·À½
9/1/2020,Àå¼ö(248),X,31,29.3,24.1,19.1,88.1,X,ÁÖÀÇ,X,³·À½
9/1/2020,¿µ±¤±º(252),X,32.7,31.2,27.1,24.1,82.3,O,ÁÖÀÇ,X,³·À½
9/1/2020,±èÇØ½Ã(253),O,33.2,31.4,26.3,22.8,79.6,O,ÁÖÀÇ,X,³·À½
9/1/2020,¼øÃ¢±º(254),O,33.3,32.4,26.8,21.6,79,O,ÁÖÀÇ,X,³·À½
9/1/2020,¾ç»ê½Ã(257),X,31.7,29.9,26.1,23.5,81.5,O,ÁÖÀÇ,X,³·À½
9/1/2020,°­Áø±º(259),X,31.8,30.5,27.1,23.7,75.3,O,ÁÖÀÇ,X,³·À½
9/1/2020,ÀåÈï(260),X,32.2,30.6,27,23.3,75.8,O,ÁÖÀÇ,X,³·À½
9/1/2020,ÇØ³²(261),X,32.8,31.3,27.1,23.5,78,O,ÁÖÀÇ,X,³·À½
9/1/2020,°íÈï(262),X,31.5,30,26.3,23.3,76.8,O,ÁÖÀÇ,X,³·À½
9/1/2020,ÀÇ·É±º(263),X,31.6,30,26.2,22.8,79.6,X,ÁÖÀÇ,X,³·À½
9/1/2020,ÇÔ¾ç±º(264),X,31.1,29.6,24.4,20.2,84.1,X,ÁÖÀÇ,X,³·À½
9/1/2020,Áøµµ±ºASOS(268),X,32.9,31.3,26.7,23.1,82.4,O,ÁÖÀÇ,X,³·À½
9/1/2020,ºÀÈ­(271),X,28.1,26.6,22.1,17.3,87,X, ,X,³·À½
9/1/2020,¿µÁÖ(272),X,29.1,27.3,23.1,19.2,87.4,X,°ü½É,X,³·À½
9/1/2020,¹®°æ(273),X,30.2,28.2,23.4,19.1,88.8,X,°ü½É,X,³·À½
9/1/2020,Ã»¼Û±º(276),X,30.5,28.3,23.3,19.2,94.4,X,°ü½É,X,³·À½
9/1/2020,¿µ´ö(277),X,29,26.6,23.3,21.3,88.4,X,°ü½É,X,³·À½
9/1/2020,ÀÇ¼º(278),X,30.5,28.7,24.2,19.4,85.6,X,ÁÖÀÇ,X,³·À½
9/1/2020,±¸¹Ì(279),X,30.3,28.7,24.7,20.7,80.5,X,ÁÖÀÇ,X,³·À½
9/1/2020,¿µÃµ(281),X,29.5,27.7,24.3,21.1,81.6,X,ÁÖÀÇ,X,³·À½
9/1/2020,°æÁÖ½Ã(283),X,29.5,27.3,24.7,22.3,85.3,X,°ü½É,X,³·À½
9/1/2020,°ÅÃ¢(284),X,30.2,28.5,23.9,19.5,85.8,X,ÁÖÀÇ,X,³·À½
9/1/2020,ÇÕÃµ(285),X,30.6,28.9,24.7,21.1,86.8,X,ÁÖÀÇ,X,³·À½
9/1/2020,¹Ð¾ç(288),X,31.8,30.7,26.6,22.1,72.4,X,ÁÖÀÇ,X,³·À½
9/1/2020,»êÃ»(289),X,31,29,24.5,21.7,87.1,X,ÁÖÀÇ,X,³·À½
9/1/2020,°ÅÁ¦(294),X,31.4,29.4,26.2,23.9,79.3,X,ÁÖÀÇ,X,³·À½
9/1/2020,³²ÇØ(295),X,31.4,29.7,25.6,23.3,82.6,X,ÁÖÀÇ,X,³·À½
9/1/2020,ºÎÃµ(433),X,,30.4,25.8,23.8,,X,°ü½É,X,³·À½
9/1/2020,¾È¾ç(434),X,,28.8,25.5,23.4,,X,°ü½É,X,³·À½
9/1/2020,±¤¸í(437),X,,30.3,27.2,24.8,,X,°ü½É,O,³·À½
9/1/2020,±ºÆ÷(438),X,,29.4,25.9,23.6,,X,°ü½É,X,³·À½
9/1/2020,±èÆ÷(441),X,,30.6,26.5,24.4,,X,°ü½É,X,³·À½
9/1/2020,ÇÏ³²(444),X,,29.7,25.2,22.3,,X,°ü½É,X,³·À½
9/1/2020,ÀÇ¿Õ(445),X,,28.2,24,21.1,,X,°ü½É,X,³·À½
9/1/2020,Æ÷Ãµ(504),X,30.1,30.8,25.9,21.9,60,X,°ü½É,X,³·À½
9/1/2020,°¡ÆòÁ¶Á¾(505),X,31.2,31,24.7,20.4,83,O,°ü½É,X,³·À½
9/1/2020,¾È¼º(516),X,32.5,32,25.8,22.1,76,O,°ü½É,X,³·À½
9/1/2020,°£¼º(517),X,29.8,26.8,23.7,20.3,93,X, ,X,³·À½
9/1/2020,ÆòÃ¢(526),X,29.9,29.1,22.9,17.6,82,X,°ü½É,X,³·À½
9/1/2020,ÀÇÁ¤ºÎ(532),X,31.3,29,25.2,21.8,91,X,°ü½É,X,³·À½
9/1/2020,È¾¼º(536),X,31.1,29.6,24.1,19.6,86,O,ÁÖÀÇ,X,³·À½
9/1/2020,°í¾ç(540),X,32.2,31.7,26.1,23.1,73,X,°ü½É,X,³·À½
9/1/2020,³²¾çÁÖ(541),X,30.5,30.1,25.8,22.7,75,X,°ü½É,X,³·À½
9/1/2020,¾È»ê(545),X,30.5,29,24.9,21.6,83,X,°ü½É,X,³·À½
9/1/2020,°æ±â±¤ÁÖ(546),X,31.3,30,25.4,22,78,X,°ü½É,X,³·À½
9/1/2020,¿©ÁÖ(548),X,31.1,29.6,24.9,20.9,83,O,°ü½É,X,³·À½
9/1/2020,¿ëÀÎ(549),X,30.6,29.5,24.9,21.9,74,O,°ü½É,X,³·À½
9/1/2020,¿À»ê(550),X,31.1,30.3,26,22.7,69,O,°ü½É,X,³·À½
9/1/2020,ÆòÅÃ(551),O,33.1,32.1,26.3,21.4,80,O,°ü½É,X,³·À½
9/1/2020,È­Ãµ(555),X,32.1,31.3,24.8,20.2,86,X, ,X,³·À½
9/1/2020,¾ç±¸(556),X,31.3,31.1,24.9,19.3,77,X, ,X,³·À½
9/1/2020,½ÃÈï(565),X,31,30.1,26,23.8,74,X,°ü½É,X,³·À½
9/1/2020,±¸¸®(569),X,31.8,31.7,26.7,23.5,68,X,°ü½É,X,³·À½
9/1/2020,È­¼º(571),X,31.5,30.3,26,23.1,77,O,°ü½É,X,³·À½
9/1/2020,¼º³²(572),X,31.1,30.1,26,22.8,71,X,°ü½É,X,º¸Åë
9/1/2020,°úÃµ(590),X,30.7,29.2,25.4,22.6,81,X,°ü½É,X,³·À½
9/1/2020,¾çÁÖ(598),X,32.4,31.1,25.8,22.9,78,X,°ü½É,X,³·À½
9/1/2020,´Ü¾ç(601),X,30.7,29.4,24.4,19.7,84,O,ÁÖÀÇ,X,³·À½
9/1/2020,ÁøÃµ(602),X,32.3,31.4,25.7,20.8,79,O,ÁÖÀÇ,X,³·À½
9/1/2020,±«»ê(603),X,31,30.4,25,19.4,79,O,ÁÖÀÇ,X,³·À½
9/1/2020,¿ÁÃµ(604),X,31.7,30.5,25.5,20.1,78,O,ÁÖÀÇ,X,³·À½
9/1/2020,È«ºÏ(608),X,32.4,31.1,24.7,21.4,91,O,ÁÖÀÇ,X,³·À½
9/1/2020,°øÁÖ(612),X,32.8,31.9,26.5,22.5,74,O,ÁÖÀÇ,X,³·À½
9/1/2020,¼­Ãµ(614),O,34.2,33,26.1,22.3,84,O,ÁÖÀÇ,X,³·À½
9/1/2020,³í»ê(615),O,33.6,32.6,27.3,22.8,73,O,ÁÖÀÇ,X,³·À½
9/1/2020,´çÁø(616),X,31.6,29.8,24.9,21.4,84,O,ÁÖÀÇ,X,³·À½
9/1/2020,Ã»¾ç(618),X,32.8,31.2,25.3,22.3,87,O,ÁÖÀÇ,X,³·À½
9/1/2020,À½¼º(619),X,30.5,28.9,23.9,18.8,84,O,ÁÖÀÇ,X,³·À½
9/1/2020,ÁõÆò(623),X,31.9,30.2,25.6,20.7,80,O,ÁÖÀÇ,X,³·À½
9/1/2020,ÅÂ¾È(627),O,33.5,31.1,25.6,23.7,89,O,ÁÖÀÇ,X,³·À½
9/1/2020,¿¹»ê(628),X,31.8,30,25.8,21.7,85,O,ÁÖÀÇ,X,³·À½
9/1/2020,¾Æ»ê(634),X,31.5,30.8,26.1,21.6,75,O,ÁÖÀÇ,X,³·À½
9/1/2020,°è·æ(636),X,32.1,30.8,25.1,20,82,O,ÁÖÀÇ,X,³·À½
9/1/2020,¿¬ÃµÃ»»ê(652),X,31.6,30.6,25.5,21.9,86,X,°ü½É,X,³·À½
9/1/2020,¾ç¾ç(670),X,30.9,27.2,23.7,20.1,97,X, ,X,³·À½
9/1/2020,¹«¾È(699),X,32.4,30.8,26.5,22.5,85,O,ÁÖÀÇ,X,³·À½
9/1/2020,¹«ÁÖ(701),X,31.6,30.4,24.8,19.9,82,X,ÁÖÀÇ,X,³·À½
9/1/2020,ÀÍ»ê(702),O,33.7,31.8,27.5,23.1,83,O,ÁÖÀÇ,X,³·À½
9/1/2020,Áø¾È(703),X,31.2,29.6,25.2,20.5,79,X,ÁÖÀÇ,X,³·À½
9/1/2020,´ã¾ç(706),O,34.7,32.6,27.5,23.1,86,O,ÁÖÀÇ,X,³·À½
9/1/2020,±¸·Ê(709),O,33.3,31.8,26.2,21.8,86,O,ÁÖÀÇ,X,³·À½
9/1/2020,³ªÁÖ(710),O,33.8,32,26.5,22.4,87,O,ÁÖÀÇ,X,³·À½
9/1/2020,¼øÃµ½Ã(712),O,33.2,32,27.4,23.2,75,O,ÁÖÀÇ,O,³·À½
9/1/2020,±¤¾çÀ¾(713),X,31.2,31.6,27.4,22.6,56,O,ÁÖÀÇ,O,³·À½
9/1/2020,Àå¼º(730),X,32.8,31.4,26.5,22.8,88,O,ÁÖÀÇ,X,³·À½
9/1/2020,¿µ¾Ï(731),O,33.2,31.9,26.9,22.1,81,O,ÁÖÀÇ,X,³·À½
9/1/2020,º¸¼º(732),X,31.3,29.4,25.6,22.3,81,O,ÁÖÀÇ,X,³·À½
9/1/2020,¿ÏÁÖ(734),O,33,31.5,26.4,22.2,83,O,ÁÖÀÇ,X,³·À½
9/1/2020,±èÁ¦(737),O,33.1,31.6,26.9,22.9,83,O,ÁÖÀÇ,X,³·À½
9/1/2020,È­¼ø(741),X,32.8,30.8,26.2,22.1,86,O,ÁÖÀÇ,X,³·À½
9/1/2020,ÇÔÆò(754),O,33.6,31.8,26.6,22.8,88,O,ÁÖÀÇ,X,³·À½
9/1/2020,°î¼º(768),O,33.5,32.5,25.8,21.1,82,O,ÁÖÀÇ,X,³·À½
9/1/2020,¾ÐÇØµµ(789),X,32.9,31.1,27,23.3,85,O,ÁÖÀÇ,X,³·À½
9/1/2020,¿µ¾ç(801),X,29.8,28.1,23.2,19.3,89,X,°ü½É,X,³·À½
9/1/2020,¼ºÁÖ(810),X,30.6,28.9,24.9,21.5,85,X,ÁÖÀÇ,X,³·À½
9/1/2020,°í·É(812),X,31.2,29.5,24.7,20.6,90,X,ÁÖÀÇ,X,³·À½
9/1/2020,Ã»µµ(813),X,31.8,30.4,25.7,22.3,79,X,ÁÖÀÇ,X,³·À½
9/1/2020,¿¹Ãµ(815),X,30.1,28.7,24.1,19.7,81,X,°ü½É,X,³·À½
9/1/2020,±èÃµ(822),X,31.5,29.2,24.8,21.4,91,X,ÁÖÀÇ,X,³·À½
9/1/2020,±ºÀ§(823),X,30.7,29.1,24.4,20.2,87,X,ÁÖÀÇ,X,³·À½
9/1/2020,Ä¥°î(825),X,31,29.2,25,21.3,87,X,ÁÖÀÇ,X,³·À½
9/1/2020,°æ»ê(827),X,30.8,29.8,25.5,22.7,76,X,ÁÖÀÇ,X,³·À½
9/1/2020,»ïÃ´(876),X,29.2,27.2,23.9,21,83,X,°ü½É,X,³·À½
9/1/2020,¼ÓÃÊ(90),X,29.3,27.1,24,20.3,85.3,X, ,X,³·À½
9/1/2020,»ïÃµÆ÷(907),X,32.3,30.6,25.9,22.1,83,O,ÁÖÀÇ,X,³·À½
9/1/2020,°í¼º(918),X,32.4,30.5,26.2,22.8,82,O,ÁÖÀÇ,X,³·À½
9/1/2020,Ã¢³ç(919),X,32.2,30.4,25.8,22.5,81,O,ÁÖÀÇ,X,³·À½
9/1/2020,ÇÔ¾È(920),X,31.5,29.4,25.1,21,89,O,ÁÖÀÇ,X,³·À½
9/1/2020,ºÏÃáÃµ(93),X,31.2,30,25.2,20.6,83.3,O,ÁÖÀÇ,X,³ôÀ½
9/1/2020,ÇÏµ¿(932),X,32.1,30.6,26.6,23.8,76,O,ÁÖÀÇ,O,³·À½
9/1/2020,Ã¶¿ø(95),X,32.3,30.1,25.3,21.5,90.5,X,°ü½É,X,³·À½
9/1/2020,µ¿µÎÃµ(98),X,31.8,30.1,25.2,22,85.8,X,°ü½É,X,³·À½
9/1/2020,ÆÄÁÖ(99),X,32.1,30.5,25.6,21.7,84.9,X,°ü½É,X,³·À½
9/2/2020,ºÏ°­¸ª(104),X,27.8,24.1,22.8,21.9,97.6,X, ,X,º¸Åë
9/2/2020,µ¿ÇØ(106),X,27.7,23.9,22.9,22,98.3,X, ,X,³·À½
9/2/2020,¼­¿ï(108),X,28.9,26.4,24.3,22.6,91.3,X, ,X,º¸Åë
9/2/2020,ÀÎÃµ(112),X,28.5,25.6,24.2,21.9,90.8,X, ,X,º¸Åë
9/2/2020,¿øÁÖ(114),X,27.9,25,23.7,22.8,89.8,X,ÁÖÀÇ,X,³·À½
9/2/2020,¿ï¸ªµµ(115),X,29.7,25.9,25,23.6,97.3,X, ,X,³·À½
9/2/2020,¼ö¿ø(119),X,29.4,26,24.3,22.8,96.9,X, ,X,³·À½
9/2/2020,¿µ¿ù(121),X,28.7,26.1,23.5,22.2,92.9,X,°ü½É,X,³·À½
9/2/2020,ÃæÁÖ(127),X,28.9,25.7,24,23.1,93,X,ÁÖÀÇ,X,³·À½
9/2/2020,¼­»ê(129),X,29.1,26.4,24.3,22.3,90,X,°ü½É,X,º¸Åë
9/2/2020,¿ïÁø(130),X,29.6,26.4,24.3,23,97.1,X,°ü½É,X,³·À½
9/2/2020,Ã»ÁÖ(131),X,29.4,27.2,24.5,22.8,89.6,X,°ü½É,X,º¸Åë
9/2/2020,´ëÀü(133),X,30.2,26.5,24.6,22.9,96.3,X,°ü½É,X,º¸Åë
9/2/2020,ÃßÇ³·É(135),X,27.5,24.5,23.2,22.5,89.8,X,°ü½É,X,³·À½
9/2/2020,¾Èµ¿(136),X,30.3,27.5,24.7,22.8,87.8,X,°ü½É,X,º¸Åë
9/2/2020,»óÁÖ(137),X,28.9,25.3,23.9,23.1,98.8,X,°ü½É,X,³·À½
9/2/2020,Æ÷Ç×(138),X,30.5,28.1,25.7,24.9,90.1,X,°ü½É,O,³·À½
9/2/2020,±º»ê(140),X,29.3,26.6,24.5,23.2,92.3,X,°ü½É,X,³·À½
9/2/2020,´ë±¸(143),X,30.6,28.3,26.1,23.9,84.8,X,°ü½É,X,º¸Åë
9/2/2020,ÀüÁÖ(146),X,30.8,28.5,24.9,22.8,90.4,X,°ü½É,X,º¸Åë
9/2/2020,¿ï»ê(152),X,31.8,29,27,25.3,92,X,°ü½É,X,º¸Åë
9/2/2020,Ã¢¿ø(155),X,30.5,28.8,26.4,23.8,80,X,°ü½É,X,º¸Åë
9/2/2020,±¤ÁÖ(156),X,31.1,27.6,24.9,23.2,97.8,X,ÁÖÀÇ,X,º¸Åë
9/2/2020,ºÎ»ê(159),X,31.4,28.9,26.8,25.4,84.8,X,°ü½É,X,º¸Åë
9/2/2020,Åë¿µ(162),X,32.5,28.9,26.6,24.8,98.6,X,ÁÖÀÇ,X,³·À½
9/2/2020,¸ñÆ÷(165),X,29.7,27.1,25.2,23.3,90.8,X,°ü½É,X,º¸Åë
9/2/2020,¿©¼ö(168),X,29.4,26.6,25.7,24.1,87.6,X,ÁÖÀÇ,X,³·À½
9/2/2020,Èæ»êµµ(169),X,28.9,25.8,23.5,22.1,97,X, ,X,³·À½
9/2/2020,¿Ïµµ(170),X,29.9,27.5,25.7,24.6,88.1,X,°ü½É,X,³·À½
9/2/2020,°íÃ¢(172),X,29.6,26.4,24.7,23.4,96.3,X,ÁÖÀÇ,X,³·À½
9/2/2020,Á¦ÁÖ(184),X,31.2,27.9,25.1,23.1,96,X,°ü½É,X,º¸Åë
9/2/2020,ÁøÁÖ(192),X,30.1,27.1,25.2,23.8,91,X,°ü½É,X,³·À½
9/2/2020,¾çÆò(202),X,28.1,24.7,23.5,22.7,96.5,X, ,X,³·À½
9/2/2020,ÀÌÃµ(203),X,28.4,24.6,23.5,22.8,99.8,X, ,X,³·À½
9/2/2020,ÀÎÁ¦(211),X,27.7,24.3,22.6,21.3,94.9,X,°ü½É,X,³·À½
9/2/2020,È«Ãµ(212),X,27.2,23.7,23,21.9,95,X,°ü½É,X,³·À½
9/2/2020,ÅÂ¹é(216),X,26.5,23.1,21.2,20.4,98.5,X, ,X,³·À½
9/2/2020,Á¤¼±±º(217),X,28.2,25.5,23.1,22.2,96,X,°ü½É,X,³·À½
9/2/2020,Á¦Ãµ(221),X,28.3,25.6,23.7,22.1,90.6,X,°ü½É,X,³·À½
9/2/2020,º¸Àº(226),X,28.4,25.7,23.5,22.6,95.3,X,°ü½É,X,³·À½
9/2/2020,Ãµ¾È(232),X,28.3,24.8,23.9,23,97.1,X,ÁÖÀÇ,X,³·À½
9/2/2020,º¸·É(235),X,29.5,27.4,24.8,22.8,87.5,X,°ü½É,X,³·À½
9/2/2020,ºÎ¿©(236),X,29.3,26.4,24.3,23.2,94.1,X,ÁÖÀÇ,X,³·À½
9/2/2020,±Ý»ê(238),X,29.3,26.7,24.4,23.3,92.8,X,°ü½É,X,³·À½
9/2/2020,¼¼Á¾(239),X,28.6,26,24.2,22.8,92.4,X,ÁÖÀÇ,X,º¸Åë
9/2/2020,ºÎ¾È(243),X,30,26.6,24.4,23,97.8,X,ÁÖÀÇ,X,³·À½
9/2/2020,ÀÓ½Ç(244),X,29.8,27.3,24.1,22.6,91.8,X,°ü½É,X,³·À½
9/2/2020,Á¤À¾(245),X,29.4,26.5,24.1,22.7,93.4,X,°ü½É,X,³·À½
9/2/2020,³²¿ø(247),X,30.5,28.4,25.5,23.5,86.4,X,°ü½É,X,³·À½
9/2/2020,Àå¼ö(248),X,28.4,24.8,22.9,22.1,99.6,X,°ü½É,X,³·À½
9/2/2020,¿µ±¤±º(252),X,29.5,26.8,24.6,23.2,93.3,X,ÁÖÀÇ,X,³·À½
9/2/2020,±èÇØ½Ã(253),X,31.5,29.3,26.4,24,87.6,X,°ü½É,X,³·À½
9/2/2020,¼øÃ¢±º(254),X,30.8,28.5,25.5,23.9,87.5,X,ÁÖÀÇ,X,³·À½
9/2/2020,¾ç»ê½Ã(257),X,32.6,30.7,27.2,24.8,85.6,X,°ü½É,O,³·À½
9/2/2020,°­Áø±º(259),X,30.5,28.5,25.6,23.7,85.8,X,°ü½É,X,³·À½
9/2/2020,ÀåÈï(260),X,30.8,28.4,25.4,24.1,87.3,X,ÁÖÀÇ,X,³·À½
9/2/2020,ÇØ³²(261),X,30.1,27.6,25.6,23.8,86.9,X,ÁÖÀÇ,X,³·À½
9/2/2020,°íÈï(262),X,29.1,26.3,25,23.7,91.5,X,ÁÖÀÇ,X,³·À½
9/2/2020,ÀÇ·É±º(263),X,31.1,28.3,25.6,24.1,89,X,°ü½É,X,³·À½
9/2/2020,ÇÔ¾ç±º(264),X,28.3,25.1,24.2,23.3,92,X,°ü½É,X,³·À½
9/2/2020,Áøµµ±ºASOS(268),X,29.6,27.1,25,23,91.4,X,ÁÖÀÇ,X,³·À½
9/2/2020,ºÀÈ­(271),X,28.9,26.6,23.3,21.2,91.8,X,°ü½É,X,³·À½
9/2/2020,¿µÁÖ(272),X,28.3,25.1,23.6,22.3,96.4,X,°ü½É,X,³·À½
9/2/2020,¹®°æ(273),X,29.1,26.8,23.7,22.8,97.9,X,°ü½É,X,³·À½
9/2/2020,Ã»¼Û±º(276),X,30.3,26.4,24,21.8,99,X,°ü½É,X,³·À½
9/2/2020,¿µ´ö(277),X,29.7,26.1,24.2,22.6,97,X,°ü½É,X,³·À½
9/2/2020,ÀÇ¼º(278),X,31.2,28.5,25,22.7,91,X,ÁÖÀÇ,X,³·À½
9/2/2020,±¸¹Ì(279),X,28.9,25.5,24.3,23.1,94.3,X,°ü½É,X,³·À½
9/2/2020,¿µÃµ(281),X,31.2,28.5,25.2,23.2,90.5,X,°ü½É,X,³·À½
9/2/2020,°æÁÖ½Ã(283),X,31.4,28.5,25.7,24.2,92.4,X,°ü½É,X,³·À½
9/2/2020,°ÅÃ¢(284),X,28.5,25.9,23.9,22.9,95.3,X,°ü½É,X,³·À½
9/2/2020,ÇÕÃµ(285),X,29.5,26.3,24.7,23.2,94.9,X,°ü½É,X,³·À½
9/2/2020,¹Ð¾ç(288),X,30.8,29.3,25.9,23.5,84.5,X,°ü½É,X,³·À½
9/2/2020,»êÃ»(289),X,29.2,26.4,24.5,23.6,94.9,X,°ü½É,X,³·À½
9/2/2020,°ÅÁ¦(294),X,30.7,27.9,26.1,24.8,89.5,X,ÁÖÀÇ,X,³·À½
9/2/2020,³²ÇØ(295),X,29.3,26,24.9,23.9,94.6,X,°ü½É,X,³·À½
9/2/2020,ºÎÃµ(433),X,,24.9,23.4,21,,X, ,X,³·À½
9/2/2020,¾È¾ç(434),X,,24.9,23.5,22,,X, ,X,³·À½
9/2/2020,±¤¸í(437),X,,26.5,24.6,22.3,,X, ,X,³·À½
9/2/2020,±ºÆ÷(438),X,,26.1,24.1,22.1,,X, ,X,³·À½
