일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
7/6/2023,수원(119),X,32,31.7,26.3,21.1,72.1,X,관심,X,매우높음
7/6/2023,영월(121),X,30.6,30.7,24.7,19.1,76.1,X,관심,X,낮음
7/6/2023,충주(127),X,32.3,32.7,25.9,19.7,67.4,X,관심,X,매우높음
7/6/2023,서산(129),X,29.7,28.1,24.8,22.4,80.5,X, ,X,매우높음
7/6/2023,울진(130),O,33.8,34.9,29.5,25.3,52.8,O,주의,X,매우높음
7/6/2023,청주(131),X,31.8,32.8,27.9,23.1,57.3,X,관심,X,매우높음
7/6/2023,대전(133),X,31,32.4,26.4,20.8,59.8,X,관심,X,매우높음
7/6/2023,추풍령(135),X,29.5,31,23.8,17.1,70.5,X,관심,X,매우높음
7/6/2023,안동(136),X,32.2,32.5,25.7,19.7,72.4,O,주의,X,매우높음
7/6/2023,상주(137),X,32.3,33.2,25.7,19.2,74,O,주의,X,매우높음
7/6/2023,포항(138),X,32.1,33.4,28.7,23.9,54.1,O,주의,X,높음
7/6/2023,군산(140),X,30.8,32.2,26.1,21.3,70,X, ,X,매우높음
7/6/2023,대구(143),X,32.1,34.4,27.5,20.7,62.3,O,주의,X,매우높음
7/6/2023,전주(146),X,31.8,32.4,27.4,22,63.3,X,관심,X,매우높음
7/6/2023,울산(152),X,31.5,33.2,26.9,21.1,60,O,주의,X,높음
7/6/2023,창원(155),X,31.2,30.9,25.2,20.8,77.5,O,주의,X,매우높음
7/6/2023,광주(156),O,34.1,33.4,26.3,21.3,81,X,관심,X,매우높음
7/6/2023,부산(159),X,28.2,28,24.4,21.6,75,O,주의,X,매우높음
7/6/2023,통영(162),X,28.3,26.4,22.7,20.6,90.6,X, ,X,매우높음
7/6/2023,목포(165),X,31.4,30.4,25.4,22,81.3,X, ,X,매우높음
7/6/2023,여수(168),X,28.8,27.3,24.3,21.9,84.9,X, ,X,매우높음
7/6/2023,흑산도(169),X,27.7,25.4,21.8,19.3,94.3,X, ,X,매우높음
7/6/2023,완도(170),X,30.7,29.1,24.5,20.8,87.5,X, ,X,매우높음
7/6/2023,고창(172),X,,,,,,X,관심,X,매우높음
7/6/2023,제주(184),X,29,27.5,24.9,21.8,75.3,X,관심,X,위험
7/6/2023,진주(192),X,32.1,31.6,25,19.7,80.9,O,주의,X,매우높음
7/6/2023,양평(202),X,31.9,32.1,26.2,20.5,70.9,X,관심,X,매우높음
7/6/2023,이천(203),X,32.8,32.5,26.5,20.5,73.9,X,관심,X,매우높음
7/6/2023,인제(211),X,31.3,31.1,26,22.8,73.1,X,관심,X,낮음
7/6/2023,홍천(212),X,31.8,31.8,26.2,20.3,71.8,O,주의,X,낮음
7/6/2023,태백(216),X,28.1,28.2,23.9,18.1,66.3,X, ,X,낮음
7/6/2023,정선군(217),X,32.6,33.3,25.5,19.7,70.5,X,관심,X,낮음
7/6/2023,제천(221),X,31.1,30.7,24.4,18.7,80.3,X,관심,X,매우높음
7/6/2023,보은(226),X,30.5,31.7,24.2,18.5,77.1,X,관심,X,매우높음
7/6/2023,천안(232),X,32.4,31.6,25.2,20.1,76.9,X, ,X,매우높음
7/6/2023,보령(235),X,30.6,30.3,25.6,22.7,74.8,X, ,X,매우높음
7/6/2023,부여(236),X,30.9,31.8,25.7,20.1,74.6,X,관심,X,매우높음
7/6/2023,금산(238),X,30,32,25.4,18.3,69.5,X, ,X,매우높음
7/6/2023,세종(239),X,31.1,31.2,25.7,20.2,70.6,X, ,X,매우높음
7/6/2023,부안(243),X,31.3,32,26.5,21.8,72.6,X, ,X,매우높음
7/6/2023,임실(244),X,30.6,30.7,24.4,18.6,78.8,X, ,X,매우높음
7/6/2023,정읍(245),X,31.7,32.3,26.4,22.2,69.9,X, ,X,매우높음
7/6/2023,남원(247),X,31.6,32.8,25.5,19,71.4,X,관심,X,매우높음
7/6/2023,장수(248),X,29,30.4,23.3,16.3,74.5,X, ,X,매우높음
7/6/2023,영광군(252),X,32.3,32.7,26.3,22,74.9,X, ,X,매우높음
7/6/2023,김해시(253),X,32.5,31.2,25.2,21.1,83.6,O,주의,X,매우높음
7/6/2023,순창군(254),X,32.4,33,25.3,19.5,78.4,X, ,X,매우높음
7/6/2023,양산시(257),O,33,33.4,26.5,21.8,77.6,O,주의,X,매우높음
7/6/2023,강진군(259),X,32.1,31.5,24.9,19.6,84.3,X, ,X,매우높음
7/6/2023,장흥(260),X,31.7,30.4,24.4,19.4,86.5,X,관심,X,매우높음
7/6/2023,해남(261),X,32.4,31.8,25.3,20.3,86.6,X, ,X,매우높음
7/6/2023,고흥(262),X,30.7,30,23.9,18.3,83.1,X, ,X,매우높음
7/6/2023,의령군(263),X,32.9,33.6,26.8,19.8,,O,주의,X,높음
7/6/2023,함양군(264),O,33.3,34.1,25.2,18.1,82,X,관심,X,높음
7/6/2023,진도군ASOS(268),X,30.3,29,24.5,19.9,85.4,X, ,X,위험
7/6/2023,봉화(271),X,29.9,29.9,23.5,18.4,78.6,X, ,X,높음
7/6/2023,영주(272),X,31.6,31.3,24.2,18.2,79.1,X, ,X,높음
7/6/2023,문경(273),X,32.2,32.3,24.6,18.6,77.4,X,관심,X,매우높음
7/6/2023,청송군(276),X,31.2,33,24.2,18.1,70.3,X, ,X,높음
7/6/2023,영덕(277),X,31.1,31.8,27.3,23.4,53.8,O,주의,X,매우높음
7/6/2023,의성(278),X,31.5,32.8,25.1,18.6,76.1,O,주의,X,매우높음
7/6/2023,구미(279),X,32.1,33.3,25.7,19.3,69.1,X,관심,X,매우높음
7/6/2023,영천(281),X,31.4,32.3,25.7,19.2,75.1,X,관심,X,매우높음
7/6/2023,경주시(283),O,33,34.4,26.5,19.1,69.8,O,주의,X,높음
7/6/2023,거창(284),X,31.6,33.5,24.9,17.8,73.8,X, ,X,높음
7/6/2023,합천(285),X,31.7,32.5,25.9,19.4,72.5,O,주의,X,높음
7/6/2023,밀양(288),X,32.4,34.1,26.6,20.3,66.1,O,주의,X,높음
7/6/2023,산청(289),X,32.6,32.3,24.9,18.5,79.1,O,주의,X,높음
7/6/2023,거제(294),X,30.6,30.2,24.6,20.7,78.8,X,관심,X,매우높음
7/6/2023,남해(295),X,31.1,31.1,25.2,20.2,74.6,X,관심,X,매우높음
7/6/2023,부천(433),X,30.5,30.5,25.1,20.8,69,X,관심,X,매우높음
7/6/2023,안양(434),X,27.7,31.5,26.9,22.6,,X,관심,X,매우높음
7/6/2023,광명(437),X,32.2,32.6,27.7,22.9,66,X,관심,X,매우높음
7/6/2023,군포(438),X,32,32,26.6,21.9,68,X,관심,X,매우높음
7/6/2023,김포(441),X,,31.8,26.9,22.3,,X,관심,X,매우높음
7/6/2023,하남(444),X,32,32.3,26.1,21.6,67,X,관심,X,매우높음
7/6/2023,의왕(445),X,31.6,30.9,25.7,21.2,72,X,관심,X,매우높음
7/6/2023,포천(504),X,32.3,32.6,26.5,21.6,74,X,관심,X,매우높음
7/6/2023,가평조종(505),X,32.5,32.1,25.6,19.8,82,X,관심,X,매우높음
7/6/2023,안성(516),X,32,32.5,25.8,19.6,71,X,관심,X,매우높음
7/6/2023,간성(517),X,31.3,32.5,28.9,25.1,51,X,관심,X,낮음
7/6/2023,평창(526),X,31.2,32.1,25,18.3,70,X, ,X,낮음
7/6/2023,의정부(532),O,33,31.8,26.4,21.5,85,X,관심,X,매우높음
7/6/2023,횡성(536),X,31.8,31.8,25.5,19.9,74,X,관심,X,낮음
7/6/2023,고양(540),X,,,,,,X,관심,X,매우높음
7/6/2023,남양주(541),O,33.1,33,27.2,21.5,69,X,관심,X,매우높음
7/6/2023,안산(545),X,32.2,31.3,24.9,19.3,82,X,관심,X,매우높음
7/6/2023,경기광주(546),X,31.3,31.7,26,20.1,67,X,관심,X,매우높음
7/6/2023,여주(548),X,32.4,32.1,25.9,20,71,O,주의,X,매우높음
7/6/2023,용인(549),X,31,31.3,25,19.4,73,O,주의,X,매우높음
7/6/2023,오산(550),X,32.9,31.8,25.1,19.4,80,X,관심,X,매우높음
7/6/2023,평택(551),X,32.4,32.4,26.8,21.3,73,X,관심,X,매우높음
7/6/2023,화천(555),X,32.9,31.3,24.8,19,89,X,관심,X,낮음
7/6/2023,양구(556),X,31.4,31.5,25.7,20.4,72,X,관심,X,낮음
7/6/2023,시흥(565),X,32.6,32,26.5,22.1,76,X,관심,X,매우높음
7/6/2023,구리(569),X,32.4,32.6,26.9,22,65,X,관심,X,매우높음
7/6/2023,화성(571),X,32.1,31.4,26.1,21.6,78,X,관심,X,매우높음
7/6/2023,성남(572),X,31.1,31.7,26.8,21.9,59,X,관심,X,매우높음
7/6/2023,과천(590),X,32.9,32.6,26.5,21.8,74,X,관심,X,매우높음
7/6/2023,양주(598),X,32.6,32.4,26.8,21.9,74,X,관심,X,매우높음
7/6/2023,단양(601),X,32.7,32.7,24.9,18.7,79,X, ,X,매우높음
7/6/2023,진천(602),X,32.7,33.1,26.6,21.2,66,X, ,X,매우높음
7/6/2023,괴산(603),X,32.4,32.7,25.3,18.7,73,X,관심,X,매우높음
7/6/2023,옥천(604),X,31.6,33.7,25.7,19.3,74,X,관심,X,매우높음
7/6/2023,홍북(608),X,31,30.5,24.9,21.3,74,X,관심,X,매우높음
7/6/2023,공주(612),X,31.9,32.2,25.7,20.6,72,X,관심,X,매우높음
7/6/2023,서천(614),X,30.1,30.1,25,19.8,77,X, ,X,매우높음
7/6/2023,논산(615),X,32.2,33.4,26.2,20,73,X, ,X,매우높음
7/6/2023,당진(616),X,31.6,30.2,25.6,22.4,81,X,관심,X,매우높음
7/6/2023,청양(618),X,31.9,32.1,25.5,20.5,73,X, ,X,매우높음
7/6/2023,음성(619),X,31.3,31,24.1,18.3,75,X, ,X,매우높음
7/6/2023,증평(623),X,32.3,31.9,25.6,20.1,76,X, ,X,매우높음
7/6/2023,태안(627),X,30,27.9,24.1,21.5,90,X, ,X,매우높음
7/6/2023,예산(628),X,31.6,31.4,26.3,21.9,73,X,관심,X,매우높음
7/6/2023,아산(634),O,33.8,32.8,26.4,21.3,74,X, ,X,매우높음
7/6/2023,계룡(636),X,30.5,31.4,23.9,17.3,77,X, ,X,매우높음
7/6/2023,연천청산(652),X,31.8,31.9,26.3,20,74,X,관심,X,매우높음
7/6/2023,양양(670),X,32,33.3,29.2,25.1,52,X,관심,X,낮음
7/6/2023,무안(699),X,32.1,31.8,25.9,20.5,79,X, ,X,매우높음
7/6/2023,무주(701),X,31.4,32.6,24.3,17.7,68,X, ,X,매우높음
7/6/2023,익산(702),X,30.7,31.7,26.3,20.2,71,X, ,X,매우높음
7/6/2023,진안(703),X,29.5,30.1,23.5,17,73,X, ,X,매우높음
7/6/2023,담양(706),O,33.1,33.2,25.7,19.8,84,X,관심,X,매우높음
7/6/2023,구례(709),O,33,33.1,25.1,20.1,81,O,주의,X,매우높음
7/6/2023,나주(710),X,32.8,32.4,25.1,19.3,83,X, ,X,매우높음
7/6/2023,순천시(712),X,32,31,25.2,19.7,83,O,주의,X,매우높음
7/6/2023,광양읍(713),X,32.6,33.2,25.5,19.3,75,X,관심,X,매우높음
7/6/2023,장성(730),X,32.1,32.6,25.4,19.5,81,X, ,X,매우높음
7/6/2023,영암(731),O,33.4,32.4,25.6,19.4,83,X,관심,X,매우높음
7/6/2023,보성(732),X,30.1,29.6,23.1,18,87,O,주의,X,매우높음
7/6/2023,완주(734),X,31.5,32.5,25.5,18.4,74,X, ,X,매우높음
7/6/2023,김제(737),X,31.7,32.1,26.8,22.1,71,X, ,X,매우높음
7/6/2023,화순(741),X,32.9,33.6,25.5,18.7,74,X,관심,X,매우높음
7/6/2023,함평(754),X,32.7,32.5,25.7,20.8,80,X, ,X,매우높음
7/6/2023,곡성(768),O,33.1,33.4,25,18.3,78,X,관심,X,매우높음
7/6/2023,압해도(789),X,31.1,29.2,24.8,21.8,89,X, ,X,매우높음
7/6/2023,영양(801),X,30.8,31.1,23.8,18.1,83,X, ,X,높음
7/6/2023,성주(810),X,32.4,33.9,26.1,18.4,73,X,관심,X,매우높음
7/6/2023,고령(812),X,32.3,32.6,25.5,18.7,78,X,관심,X,높음
7/6/2023,청도(813),X,31.9,33.4,25,18.8,78,X,관심,X,높음
7/6/2023,예천(815),X,31.5,32.3,25.3,19.3,72,X,관심,X,매우높음
7/6/2023,김천(822),X,32.9,33.3,24.6,17.3,80,X,관심,X,매우높음
7/6/2023,군위(823),X,32.2,32.8,25.3,18.9,77,X, ,X,매우높음
7/6/2023,칠곡(825),X,32.9,33.1,26.6,20.1,79,O,주의,X,매우높음
7/6/2023,경산(827),X,32.4,34.1,27.2,20.6,65,O,주의,X,매우높음
7/6/2023,삼척(876),X,32.3,33.9,29.7,25.7,48,O,주의,X,낮음
7/6/2023,속초(90),O,33,34.5,30.1,25.3,47.4,X,관심,X,낮음
7/6/2023,삼천포(907),X,29.1,28.6,23.6,19.9,87,X,관심,X,매우높음
7/6/2023,고성(918),X,30.3,29,24.1,20.1,87,X,관심,X,매우높음
7/6/2023,창녕(919),X,32.9,33.5,26.7,20.2,76,O,주의,X,높음
7/6/2023,함안(920),X,32.2,33.3,26,20.4,76,O,주의,X,매우높음
7/6/2023,북춘천(93),X,32.7,32.4,26.1,22.1,78.8,O,주의,X,낮음
7/6/2023,하동(932),X,32,32.2,25.1,19.5,79,O,주의,X,매우높음
7/6/2023,철원(95),X,31.7,31.3,25.7,21,78.5,X,관심,X,낮음
7/6/2023,동두천(98),X,32.3,31.5,26.2,21.6,78.3,X,관심,X,매우높음
7/6/2023,파주(99),X,32,30.5,25.6,20.8,85.3,X,관심,X,매우높음
7/7/2023,북강릉(104),X,29.5,29.6,24.6,19.8,62.6,O,주의,X,낮음
7/7/2023,동해(106),X,27.6,27,23.4,19.2,71.4,X, ,X,낮음
7/7/2023,서울(108),X,31.3,31.4,26.7,23.3,64.9,X,관심,X,매우높음
7/7/2023,인천(112),X,30.6,30,25.9,23.1,70.3,X,관심,X,매우높음
7/7/2023,원주(114),X,29.1,29.3,24.5,21.9,65.9,X,관심,X,낮음
7/7/2023,울릉도(115),X,28.4,27.9,23.8,19.6,80.9,X, ,X,보통
7/7/2023,수원(119),X,30.5,30.6,25,22.1,71.6,X, ,X,매우높음
7/7/2023,영월(121),X,28,26.8,21.5,19,87.8,X, ,X,낮음
7/7/2023,충주(127),X,28.5,27.3,22.3,19.2,79.3,X,관심,X,높음
7/7/2023,서산(129),X,29.1,27.9,24,21.4,81.6,X, ,X,매우높음
7/7/2023,울진(130),X,27.5,28.2,22.4,17.9,78.8,X,주의,X,보통
7/7/2023,청주(131),X,27.9,27.6,23.1,20.3,76.9,X, ,X,높음
7/7/2023,대전(133),X,27.6,26.3,21.6,18.8,87.6,X, ,X,보통
7/7/2023,추풍령(135),X,25.9,24,20,17.7,88.9,X, ,X,보통
7/7/2023,안동(136),X,26.7,24.9,20.6,17.1,89.1,X,주의,X,보통
7/7/2023,상주(137),X,27.3,25.1,20.6,17.4,93.8,X,주의,X,보통
7/7/2023,포항(138),X,27.9,27,22.9,18.6,78.8,X,주의,X,보통
7/7/2023,군산(140),X,26.7,24.9,21.9,19.6,91.8,X, ,X,보통
7/7/2023,대구(143),X,27.3,25.7,21.9,18,86.8,X,주의,X,보통
7/7/2023,전주(146),X,27.5,25.7,23.1,20.4,85.3,X, ,X,낮음
7/7/2023,울산(152),X,27,25.1,21.4,18.6,87.4,X,주의,X,보통
7/7/2023,창원(155),X,27.4,25.5,22.1,19.2,88.1,X,주의,X,낮음
7/7/2023,광주(156),X,28.2,24.9,23.7,21.7,98.6,X, ,X,낮음
7/7/2023,부산(159),X,27.7,25.7,22.4,20.4,84.9,X,주의,X,보통
7/7/2023,통영(162),X,27.8,24.9,22,20.1,94.3,X, ,X,낮음
7/7/2023,목포(165),X,28.9,26.2,24.3,22.3,92.8,X, ,X,낮음
7/7/2023,여수(168),X,26.7,23.9,22.4,20.8,92.9,X, ,X,낮음
7/7/2023,흑산도(169),X,28.4,25.7,21.5,18.5,98,X, ,X,보통
7/7/2023,완도(170),X,29.7,26.8,24.2,21.1,95.5,X, ,X,낮음
7/7/2023,고창(172),X,,,,,,X, ,X,낮음
7/7/2023,제주(184),X,32.6,31.5,27.1,24,78,X, ,X,높음
7/7/2023,진주(192),X,27.7,24.8,22,20.2,94.4,X,주의,X,보통
7/7/2023,양평(202),X,29.6,29,24.2,20.9,73.5,X,관심,X,매우높음
7/7/2023,이천(203),X,30.1,29.2,24,21,80.9,X,관심,X,매우높음
7/7/2023,인제(211),X,31,32,25,19.7,73.6,X,관심,X,낮음
7/7/2023,홍천(212),X,30.6,30.9,24.5,19.6,71.8,O,주의,X,낮음
7/7/2023,태백(216),X,25.2,24.1,19,16.1,83.8,X, ,X,낮음
7/7/2023,정선군(217),X,28.1,27.2,21.8,18.2,78.9,X, ,X,낮음
7/7/2023,제천(221),X,27.8,26.5,21.6,19.1,88.5,X, ,X,높음
7/7/2023,보은(226),X,26.9,25,20.5,18.1,92.5,X, ,X,높음
7/7/2023,천안(232),X,28.2,26.5,21.5,19.3,95.5,X,관심,X,매우높음
7/7/2023,보령(235),X,27.5,26.5,23.3,20.8,86.9,X, ,X,높음
7/7/2023,부여(236),X,27.7,25.5,21.7,19.7,94.3,X, ,X,보통
7/7/2023,금산(238),X,26.2,24.9,20.8,18.9,93.8,X, ,X,보통
7/7/2023,세종(239),X,27.5,25.6,21.5,19.2,90.5,X, ,X,높음
7/7/2023,부안(243),X,27.4,24.7,22.7,20.4,92,X, ,X,낮음
7/7/2023,임실(244),X,26,23.5,21.8,20,92.9,X, ,X,낮음
7/7/2023,정읍(245),X,27.7,25.6,23.6,20.6,84.3,X, ,X,낮음
7/7/2023,남원(247),X,26.1,23.9,22,20.6,91.4,X, ,X,낮음
7/7/2023,장수(248),X,25.2,22.8,20.7,18.9,91.6,X, ,X,낮음
7/7/2023,영광군(252),X,28.5,25.7,23.8,21.1,89.4,X, ,X,낮음
7/7/2023,김해시(253),X,29.1,25.9,22.2,19.9,94.5,X,주의,X,보통
7/7/2023,순창군(254),X,26.3,23.9,22.3,20.6,95,X, ,X,낮음
7/7/2023,양산시(257),X,28.8,26.4,22.9,19.9,92.1,X,주의,X,보통
7/7/2023,강진군(259),X,28.7,25.5,24.2,22.5,96,X, ,X,낮음
7/7/2023,장흥(260),X,28,24.7,23.8,22.9,98.6,X, ,X,낮음
7/7/2023,해남(261),X,29.7,26.4,24.9,22.1,96,X, ,X,낮음
7/7/2023,고흥(262),X,26.4,23.2,22.4,21.6,96.6,X, ,X,낮음
7/7/2023,의령군(263),X,27.8,25.2,22.5,20.5,90.3,X,주의,X,보통
7/7/2023,함양군(264),X,26.4,23.3,21.2,19.6,99.6,X, ,X,낮음
7/7/2023,진도군ASOS(268),X,29.3,26.6,24.6,21.9,91,X, ,X,낮음
7/7/2023,봉화(271),X,25.6,24,20.1,18,89.3,X, ,X,보통
7/7/2023,영주(272),X,26.3,24.6,20.5,17.9,91,X, ,X,보통
7/7/2023,문경(273),X,26.9,25,20.4,16.9,92.3,X, ,X,높음
7/7/2023,청송군(276),X,26.4,24.4,20,16.6,87,X, ,X,보통
7/7/2023,영덕(277),X,27.7,25.9,21.1,17.2,85,X,주의,X,보통
7/7/2023,의성(278),X,27,25,20.8,18,92.5,X,주의,X,보통
7/7/2023,구미(279),X,26.8,25.1,21.5,18.4,86.4,X, ,X,보통
7/7/2023,영천(281),X,26.5,24.9,21,17.8,92.9,X, ,X,보통
7/7/2023,경주시(283),X,27.4,25.3,21.3,18.3,87.9,X,주의,X,보통
7/7/2023,거창(284),X,25.5,23,20.5,18.9,95.8,X, ,X,보통
7/7/2023,합천(285),X,26.7,24.4,21.7,19.2,90.8,X,주의,X,보통
7/7/2023,밀양(288),X,26.8,25.3,22.1,19.6,86.3,X,주의,X,낮음
7/7/2023,산청(289),X,26.3,23.4,21.2,19.1,95.3,X,주의,X,낮음
7/7/2023,거제(294),X,27.9,25.2,22.3,20.1,93,X, ,X,보통
7/7/2023,남해(295),X,27.5,24.3,22,20.5,96.9,X, ,X,낮음
7/7/2023,부천(433),X,30,30.7,25.1,21.9,63,X, ,X,매우높음
7/7/2023,안양(434),X,25.2,30.6,25.8,22.8,,X,관심,X,매우높음
7/7/2023,광명(437),X,31.4,32.5,27.1,23.7,61,X,관심,X,매우높음
7/7/2023,군포(438),X,30.8,31.5,26,22.8,63,X, ,X,매우높음
7/7/2023,김포(441),X,,33.1,26.3,22.3,,X,관심,X,매우높음
7/7/2023,하남(444),X,30.7,31.3,24.9,21.2,65,X,관심,X,매우높음
7/7/2023,의왕(445),X,30.4,30.3,24.4,21.3,73,X, ,X,매우높음
7/7/2023,포천(504),X,31.9,33.1,25.8,20.7,68,X,관심,X,매우높음
7/7/2023,가평조종(505),X,31.9,31.9,24.7,19.3,76,X,관심,X,매우높음
7/7/2023,안성(516),X,29.7,29.4,22.8,19.8,82,X,관심,X,매우높음
7/7/2023,간성(517),X,30.1,30,24.2,19.5,75,X, ,X,낮음
7/7/2023,평창(526),X,28,28,22.4,18.7,71,X, ,X,낮음
7/7/2023,의정부(532),X,32.2,31.2,25.4,21.7,80,X,관심,X,매우높음
7/7/2023,횡성(536),X,29.8,29.4,24,19.7,72,X,관심,X,낮음
7/7/2023,고양(540),X,,,,,,O,관심,X,매우높음
7/7/2023,남양주(541),X,31.5,32.5,25.8,21.5,65,X,관심,X,매우높음
7/7/2023,안산(545),X,30.8,30.5,24.7,20.6,77,X,관심,X,매우높음
7/7/2023,경기광주(546),X,30,30.3,24.2,21,68,X, ,X,매우높음
7/7/2023,여주(548),X,28.9,28.1,23.4,20.6,77,O,주의,X,매우높음
7/7/2023,용인(549),X,29.2,28.8,23.4,20.7,73,O,주의,X,매우높음
7/7/2023,오산(550),X,31.3,30.4,24.2,21.3,81,X, ,X,매우높음
7/7/2023,평택(551),X,29,27.9,23.5,20.4,83,X,관심,X,매우높음
7/7/2023,화천(555),X,32.9,31.1,24.7,20,86,X,관심,X,낮음
7/7/2023,양구(556),X,31.4,32.9,25.8,20.7,70,X,관심,X,낮음
7/7/2023,시흥(565),X,31.3,31.4,25.7,21.9,74,X,관심,X,매우높음
7/7/2023,구리(569),X,30.8,31.2,25.3,21.6,66,X,관심,X,매우높음
7/7/2023,화성(571),X,31.1,31.1,25.2,21.6,73,X,관심,X,매우높음
7/7/2023,성남(572),X,30.1,30.8,25.4,21.8,60,X,관심,X,매우높음
7/7/2023,과천(590),X,31.5,31.1,25.1,21.3,73,X,관심,X,매우높음
7/7/2023,양주(598),X,32.2,32.7,25.9,21.1,70,X,관심,X,매우높음
7/7/2023,단양(601),X,27.9,26.8,21.5,19,86,X, ,X,보통
7/7/2023,진천(602),X,28.5,28.1,22.5,19.9,81,X, ,X,매우높음
7/7/2023,괴산(603),X,27.9,26.4,21.2,18.8,89,X, ,X,높음
7/7/2023,옥천(604),X,27.6,26.2,21.6,19.4,93,X, ,X,보통
7/7/2023,홍북(608),X,27.4,26,21.6,19.4,93,X,관심,X,매우높음
7/7/2023,공주(612),X,27.5,25.4,21.3,19.2,92,X, ,X,보통
7/7/2023,서천(614),X,27.1,24.7,21.6,19.4,95,X, ,X,보통
7/7/2023,논산(615),X,28.5,26.6,22.2,20.1,91,X, ,X,보통
7/7/2023,당진(616),X,29.9,28.4,23.8,20.7,87,X, ,X,매우높음
7/7/2023,청양(618),X,27.3,25.2,21.4,19.9,95,X, ,X,높음
7/7/2023,음성(619),X,27.5,26.3,20.9,18.3,86,X, ,X,매우높음
7/7/2023,증평(623),X,28.7,27.1,21.9,19.2,90,X, ,X,높음
7/7/2023,태안(627),X,28.9,27.6,24.1,21.1,86,X,관심,X,매우높음
7/7/2023,예산(628),X,29,27.4,23.4,20.8,85,X,관심,X,매우높음
7/7/2023,아산(634),X,28.9,27.7,23.2,20.4,83,X, ,X,매우높음
7/7/2023,계룡(636),X,27.3,25.3,20.7,19,94,X, ,X,보통
7/7/2023,연천청산(652),X,31.7,32.6,25.4,20.3,70,X,관심,X,매우높음
7/7/2023,양양(670),X,29.7,30.4,25.6,19.9,65,X,관심,X,낮음
7/7/2023,무안(699),X,29.1,26.5,24.1,22,92,X, ,X,낮음
7/7/2023,무주(701),X,25.2,24.1,20.5,19.1,90,X, ,X,보통
7/7/2023,익산(702),X,27.5,25.4,22.6,20.2,91,X, ,X,낮음
7/7/2023,진안(703),X,25,22.8,20.7,18.9,92,X, ,X,낮음
7/7/2023,담양(706),X,27.7,24.6,23.2,21.5,96,X, ,X,낮음
7/7/2023,구례(709),X,26.3,23.9,22.6,21.5,92,X,주의,X,낮음
7/7/2023,나주(710),X,28.9,26,23.8,21.9,96,X, ,X,낮음
7/7/2023,순천시(712),X,27.9,25,23.5,22.2,91,X,주의,X,낮음
7/7/2023,광양읍(713),X,28,24.7,22.9,21.7,97,X, ,X,낮음
7/7/2023,장성(730),X,27.5,24.2,22.9,20.9,93,X, ,X,낮음
7/7/2023,영암(731),X,30.7,28.1,25.1,22.8,92,X, ,X,낮음
7/7/2023,보성(732),X,26,23,22.4,21.5,96,X,주의,X,낮음
7/7/2023,완주(734),X,27.2,25.4,21.9,19.9,94,X, ,X,낮음
7/7/2023,김제(737),X,27.4,25.4,22.7,20,94,X, ,X,낮음
7/7/2023,화순(741),X,27.4,24.9,23.7,21.8,88,X, ,X,낮음
7/7/2023,함평(754),X,28.8,25.7,23.8,21.8,94,X, ,X,낮음
7/7/2023,곡성(768),X,27,24.8,22.6,20.9,94,X, ,X,낮음
7/7/2023,압해도(789),X,28.6,25.3,23.6,22.3,96,X, ,X,낮음
7/7/2023,영양(801),X,26.9,24.5,19.7,16.7,96,X, ,X,보통
7/7/2023,성주(810),X,26.7,24.9,21.8,19.6,89,X, ,X,보통
7/7/2023,고령(812),X,27.5,25.1,21.4,19,98,X, ,X,보통
7/7/2023,청도(813),X,26.5,23.9,21,18.1,94,X, ,X,보통
7/7/2023,예천(815),X,27.2,25.1,20.7,17.4,90,X, ,X,보통
7/7/2023,김천(822),X,27.1,24.8,20.4,17.9,95,X, ,X,보통
7/7/2023,군위(823),X,27.4,25.2,21.1,18.1,95,X, ,X,보통
7/7/2023,칠곡(825),X,28.3,25.2,22.1,19.2,97,X,주의,X,보통
7/7/2023,경산(827),X,27.4,25.8,21.8,18.1,87,X,주의,X,보통
7/7/2023,삼척(876),X,28.3,29.5,24.5,20.3,63,O,주의,X,낮음
7/7/2023,속초(90),X,30.1,31.7,24.5,20.7,73.8,X, ,X,낮음
7/7/2023,삼천포(907),X,28.4,25.4,21.8,20.4,97,X, ,X,보통
7/7/2023,고성(918),X,28,25.1,22.1,19.4,95,X, ,X,보통
7/7/2023,창녕(919),X,28.2,25.2,22.2,19.8,93,X,주의,X,보통
7/7/2023,함안(920),X,27.6,24.8,21.9,20,95,X,주의,X,낮음
7/7/2023,북춘천(93),X,31.8,32.4,25.9,20.6,73.5,O,주의,X,낮음
7/7/2023,하동(932),X,26.4,23.6,22.2,20.9,95,X,주의,X,낮음
7/7/2023,철원(95),X,31.9,33.3,25.2,19.7,75.9,X,관심,X,낮음
7/7/2023,동두천(98),X,32.5,33.1,25.6,21.1,72.8,X,관심,X,매우높음
7/7/2023,파주(99),X,32.1,32,25.2,20.2,77.9,O,관심,X,매우높음
7/8/2023,북강릉(104),X,26.3,24.4,21.9,18,87.5,X, ,X,낮음
7/8/2023,동해(106),X,26,24,21.3,18.6,92,X, ,X,낮음
7/8/2023,서울(108),X,30.8,29.7,25.6,22.4,76.5,X,관심,O,높음
7/8/2023,인천(112),X,30,28.6,24.6,22.3,81.8,X,관심,X,높음
